10;103;223
9;28;220
5;123;118
8;49;205
6;135;142
6;120;153
12;72;202
12;94;226
11;96;223
2;52;180
7;135;140
6;57;188
11;80;244
10;137;123
11;112;202
6;96;111
7;142;138
8;155;135
9;119;169
8;80;211
4;117;165
6;133;144
7;124;162
7;131;144
11;97;211
7;125;126
7;70;196
9;57;215
12;91;214
8;99;207
8;72;164
11;79;174
10;79;220
9;120;226
11;85;217
11;107;203
6;103;148
10;120;134
6;121;154
7;159;127
10;84;215
9;111;200
6;54;203
10;71;229
11;90;226
12;36;212
5;25;226
8;64;199
10;79;227
8;31;215
6;149;137
11;87;214
11;116;206
10;116;206
11;105;217
10;97;218
7;114;152
7;29;217
9;102;236
8;47;210
11;77;219
11;107;202
0;113;212
7;113;129
8;22;230
12;52;212
8;55;184
10;84;236
9;95;195
10;24;231
11;99;206
8;22;237
11;65;192
6;35;210
7;135;145
12;102;219
10;75;230
5;103;129
8;128;126
8;31;213
10;54;197
5;110;121
10;72;244
11;86;214
7;132;131
7;130;122
7;141;143
10;74;237
6;123;139
9;80;253
11;84;164
5;20;231
11;102;182
10;43;212
10;96;220
7;119;187
9;26;235
11;114;190
5;24;231
7;65;192
11;104;202
7;115;120
11;72;190
11;68;207
12;114;186
6;63;201
12;101;220
5;20;227
6;85;197
11;89;210
10;83;212
1;23;230
6;112;148
9;33;225
11;82;223
5;117;140
10;90;222
11;91;210
11;94;234
10;66;194
10;101;227
11;80;230
11;73;242
6;110;116
4;68;175
8;135;155
7;118;175
12;89;220
12;73;198
5;147;127
10;77;225
9;96;192
5;103;131
6;139;138
12;106;216
7;99;165
9;27;223
6;145;132
10;80;220
6;132;141
11;89;210
6;55;198
8;123;159
7;53;210
12;100;197
11;82;220
8;56;210
8;63;204
9;65;189
6;114;134
6;34;219
7;114;166
5;34;228
11;103;220
5;21;223
8;153;125
7;142;133
6;126;144
6;92;180
11;74;187
10;104;236
10;38;222
5;20;229
8;138;153
12;90;234
7;56;200
10;113;201
8;153;175
7;127;149
6;128;132
9;93;245
10;79;224
11;43;207
11;87;213
9;34;220
11;78;240
8;65;197
10;89;224
10;53;206
6;130;143
11;97;191
8;128;131
5;26;229
8;36;218
8;141;136
9;58;197
11;106;206
6;135;142
10;110;214
12;120;204
9;78;228
5;130;124
11;74;189
12;49;238
12;85;219
10;77;225
10;74;189
8;56;210
5;24;230
10;122;175
1;36;192
8;97;174
8;69;199
8;57;193
8;171;134
5;20;226
10;98;195
7;136;139
7;117;148
8;23;222
6;130;147
9;49;207
8;141;137
8;56;209
6;140;137
4;84;154
9;107;195
8;128;155
11;42;215
6;140;137
11;93;237
11;76;237
11;69;191
8;22;227
11;76;238
7;147;137
6;116;158
4;46;182
10;113;216
5;112;143
8;65;189
8;22;234
7;131;165
6;132;145
12;93;209
7;30;210
10;120;195
6;117;146
12;44;210
8;62;205
12;90;219
6;130;141
10;141;119
12;88;223
8;129;140
5;26;216
7;90;153
12;102;217
2;74;142
6;90;155
4;91;202
5;90;136
12;42;221
7;92;171
6;35;211
6;115;158
8;48;220
9;120;189
10;110;214
6;30;219
11;82;226
10;79;223
12;97;214
6;110;160
11;79;232
6;123;147
11;85;218
8;117;168
11;77;180
6;161;127
11;72;194
7;134;147
8;157;171
6;35;210
8;37;211
4;32;225
6;94;163
10;76;231
10;29;218
8;135;155
9;88;214
11;96;218
9;88;203
4;33;223
6;121;150
5;100;156
6;119;156
4;95;148
8;58;201
9;73;184
10;114;223
11;69;244
6;147;139
4;77;203
5;40;191
2;65;204
7;99;162
12;98;222
7;114;154
8;98;185
11;155;163
3;91;148
9;80;222
12;103;215
8;64;182
6;129;152
8;112;159
12;103;218
8;68;190
7;61;204
12;45;223
7;162;135
11;103;190
11;80;225
10;74;239
11;71;238
10;26;219
7;114;165
7;125;157
7;139;141
9;100;237
8;103;223
6;128;137
8;103;204
9;96;202
5;149;149
12;89;221
11;106;204
9;150;143
11;91;231
10;159;141
6;122;153
7;108;172
10;77;155
8;139;141
9;28;222
10;99;230
4;104;149
9;65;189
9;109;183
8;64;203
11;103;204
10;78;225
12;94;210
9;55;210
11;84;219
7;111;143
11;81;229
8;148;138
12;102;223
6;97;173
7;67;186
3;148;157
7;109;162
8;153;137
8;53;187
8;31;225
8;95;215
11;101;230
7;82;197
7;143;143
11;33;217
4;103;163
10;70;247
11;85;165
9;39;220
12;102;221
9;79;180
7;91;174
6;117;151
9;57;202
10;96;185
6;89;109
5;26;228
10;75;235
9;69;196
5;89;138
7;104;179
11;81;229
12;103;215
8;144;159
12;99;198
6;68;176
6;140;137
6;43;219
0;98;177
6;129;142
8;51;205
4;58;181
6;126;134
11;94;233
10;43;213
5;93;167
11;98;222
7;141;159
11;88;212
8;115;177
5;90;165
10;101;218
12;119;175
5;122;128
11;73;204
0;97;179
12;81;238
1;64;108
10;74;173
7;136;148
6;119;152
8;64;198
12;86;228
179;125;167
10;76;232
8;108;156
8;137;132
5;24;231
11;81;230
5;26;218
6;128;149
6;137;134
6;54;199
6;148;129
10;72;243
10;45;203
7;69;180
11;74;186
6;131;134
1;24;224
6;55;195
10;127;168
3;22;230
11;71;177
11;121;192
9;42;207
11;84;216
7;142;133
10;82;214
8;54;204
8;144;135
8;51;199
5;102;132
11;89;210
4;44;167
6;127;143
10;99;223
1;24;227
10;121;210
6;59;183
11;90;208
7;144;131
6;117;120
9;84;213
8;109;178
11;85;215
8;55;201
10;46;215
11;73;240
11;105;194
7;120;198
7;141;145
6;44;216
8;141;137
179;64;136
11;74;179
11;41;217
5;128;137
6;33;226
6;30;219
6;118;153
9;80;109
7;137;143
12;99;227
12;104;214
8;136;169
9;117;166
11;34;210
9;46;221
7;127;139
7;54;206
9;142;122
7;121;114
6;111;152
10;114;230
8;120;164
8;70;183
10;77;228
7;120;130
7;119;156
9;113;158
11;93;217
10;78;225
12;102;222
10;86;223
11;76;175
9;76;236
8;156;124
6;56;170
6;115;167
7;128;118
6;136;141
11;83;230
9;66;201
6;128;133
6;41;212
8;104;155
7;30;210
9;28;219
6;131;140
1;121;198
7;68;184
9;64;191
8;142;135
11;106;204
10;46;214
8;58;211
10;77;225
11;45;199
6;146;131
6;136;141
11;78;233
8;154;149
10;89;239
11;59;195
10;88;124
7;88;104
6;29;227
12;118;175
8;45;222
6;105;160
7;130;116
6;140;142
6;134;143
7;120;134
5;26;218
7;102;135
8;150;129
10;136;176
8;31;219
9;104;227
8;144;135
11;83;243
7;116;125
7;113;173
10;173;159
10;76;232
11;77;242
11;57;201
9;63;195
9;87;228
10;169;167
10;73;174
7;124;152
8;53;197
10;102;210
8;116;183
2;30;221
12;102;207
8;111;152
6;68;207
12;101;205
11;96;229
10;72;243
8;59;209
7;111;142
7;109;159
11;68;246
4;94;136
12;106;212
6;39;221
10;80;218
10;77;229
5;126;117
5;19;236
12;36;214
10;41;222
7;85;177
9;112;203
8;30;226
11;75;186
9;56;204
7;146;159
8;64;203
7;131;123
7;85;192
12;96;216
11;80;225
0;18;233
11;61;189
6;31;214
10;66;192
177;118;166
6;34;220
7;156;131
7;52;214
11;71;238
11;79;232
9;34;218
7;135;119
4;117;198
7;136;165
5;24;237
1;24;223
10;90;233
4;32;225
5;40;222
7;121;145
6;131;128
9;27;228
9;46;212
7;38;217
10;107;223
5;117;153
9;68;196
6;112;192
12;88;237
12;110;202
2;47;178
8;68;192
8;56;178
7;126;140
11;75;186
8;128;197
7;106;175
6;97;131
6;135;125
3;125;186
11;39;202
8;51;214
7;59;190
10;80;219
7;125;124
6;30;221
8;123;172
7;149;127
9;114;161
8;52;200
6;117;142
9;41;212
11;96;224
11;33;209
11;72;210
4;32;222
8;70;186
8;61;193
8;114;170
7;139;141
8;150;139
10;78;223
0;18;230
6;30;219
11;85;241
12;89;218
2;53;178
12;96;226
6;148;122
6;117;146
7;127;155
9;49;210
9;66;185
12;107;210
11;78;179
6;102;167
10;110;209
6;120;151
8;155;135
9;44;197
7;129;152
7;141;139
8;95;129
4;63;146
11;85;220
11;93;237
6;102;165
10;75;231
10;51;213
11;100;232
5;116;154
9;116;192
8;30;228
12;91;229
8;51;215
8;126;154
11;90;227
6;123;155
7;137;143
11;70;239
178;112;161
7;47;174
12;98;222
8;127;151
6;116;156
8;145;137
11;90;204
10;86;204
12;95;219
8;23;221
6;64;171
11;92;222
6;112;166
12;27;221
2;129;172
9;71;188
4;36;224
8;77;133
12;78;238
6;118;141
8;157;146
8;152;138
6;78;154
7;127;159
9;95;239
7;70;178
10;104;137
11;100;219
8;96;189
9;46;211
8;73;178
8;55;200
11;91;231
8;112;173
8;73;175
9;81;220
8;50;208
7;121;143
11;83;168
9;107;172
7;107;141
8;63;202
8;143;136
6;136;141
11;75;183
9;118;160
7;55;204
178;115;153
7;29;219
10;116;195
6;55;195
7;66;171
12;92;214
7;134;118
12;101;227
11;84;222
9;82;235
11;111;136
10;85;205
9;85;210
9;57;202
7;145;128
11;87;213
7;153;135
6;134;143
11;81;226
7;27;232
6;141;130
8;66;193
11;77;182
11;79;178
10;83;217
7;119;184
10;40;208
6;135;134
5;116;167
10;78;164
12;88;215
6;78;138
7;131;142
7;39;208
8;94;171
6;132;149
3;22;231
9;91;241
3;128;205
6;147;130
7;77;189
11;78;226
10;94;226
10;70;182
11;107;236
9;73;186
10;78;228
12;88;223
8;68;187
10;102;226
9;63;182
8;135;176
10;77;181
9;27;230
6;71;154
8;117;153
10;63;203
7;42;217
6;101;166
8;123;162
11;79;236
11;75;234
6;111;165
6;96;160
10;111;191
7;160;142
7;111;158
5;24;233
10;74;237
7;132;143
6;132;145
7;124;121
7;120;115
12;120;163
7;57;198
6;128;131
10;86;187
7;109;161
9;48;201
5;117;148
11;81;229
10;107;198
9;86;208
8;124;130
4;48;170
9;26;231
7;44;209
1;23;229
11;91;184
9;83;239
8;23;219
8;195;156
179;31;217
6;34;219
2;55;121
8;117;118
10;30;212
6;105;168
7;157;138
9;126;226
10;75;232
10;88;200
10;79;223
7;170;150
9;74;192
12;103;191
7;91;179
11;84;227
6;133;144
6;125;122
7;30;214
8;53;206
7;138;142
9;48;201
6;119;143
11;76;174
4;47;173
5;88;191
8;151;128
9;34;220
11;78;238
12;88;224
5;25;225
7;128;170
7;54;206
8;153;145
10;72;241
10;102;234
8;56;211
7;134;129
8;23;225
7;112;118
7;162;157
8;98;161
6;131;140
10;80;221
11;66;211
10;106;198
11;111;205
7;161;128
5;41;220
6;115;157
11;89;157
10;93;187
11;82;228
9;63;195
7;92;174
10;172;165
6;134;137
5;20;226
11;96;191
11;117;188
8;80;131
8;70;237
6;148;122
5;20;229
7;140;140
4;32;225
1;24;227
7;60;188
10;118;177
4;99;157
7;140;175
7;115;109
4;83;173
10;83;172
9;108;191
11;82;180
12;96;220
11;71;187
7;119;158
11;95;231
8;56;197
11;70;240
10;96;222
8;93;172
11;82;232
6;125;147
7;130;135
8;113;181
6;29;227
12;102;218
6;124;146
11;86;238
8;104;201
8;144;161
9;63;193
6;129;148
8;143;127
10;63;201
8;82;197
8;136;150
10;77;229
5;40;222
8;32;218
10;114;197
7;45;205
11;82;227
7;48;193
7;37;219
9;44;199
6;107;198
5;24;230
9;28;219
7;134;158
7;140;140
6;36;204
8;106;123
12;104;188
7;126;140
6;107;158
8;159;148
8;63;201
12;81;234
5;26;218
9;93;223
11;85;238
12;96;220
6;29;230
8;91;184
10;81;213
10;80;223
6;52;212
11;107;212
4;38;215
8;93;107
9;40;217
7;135;161
8;58;210
10;75;231
8;97;187
9;28;219
10;55;200
7;119;228
9;127;187
11;77;178
1;68;210
8;132;178
8;153;152
8;127;155
4;102;117
5;114;119
6;29;232
8;52;211
11;98;214
10;74;235
7;126;148
10;76;231
7;115;153
8;138;164
4;99;172
6;34;219
6;106;173
3;23;226
6;129;142
6;50;214
11;88;212
10;110;206
6;135;136
8;84;119
12;103;218
8;126;128
178;55;210
6;30;222
8;153;127
5;87;193
8;109;183
6;102;165
6;63;187
9;103;194
8;126;168
11;88;206
11;90;223
9;87;247
7;92;169
6;138;133
6;104;177
11;80;220
8;124;171
10;79;222
9;99;230
5;117;153
11;109;209
1;57;176
7;54;208
12;89;220
4;102;138
11;89;216
6;51;212
9;67;197
6;126;152
8;29;226
11;101;218
7;106;164
3;157;143
11;101;215
6;124;150
5;36;213
5;106;115
11;33;209
5;35;220
8;84;163
7;130;145
12;94;240
12;90;219
11;94;208
6;116;196
8;84;119
9;67;184
9;28;222
12;85;230
8;125;129
6;129;148
6;33;199
9;95;238
12;97;218
8;23;222
8;156;147
9;81;232
6;117;120
10;39;215
11;83;237
5;26;229
8;69;144
8;155;148
6;118;145
7;132;133
7;121;186
176;98;190
4;96;136
6;124;148
7;37;218
9;94;103
4;47;173
6;125;145
11;75;184
11;66;143
5;76;177
5;48;160
8;31;224
8;34;205
8;158;123
10;80;220
9;71;187
10;75;234
5;88;176
11;75;184
10;82;214
9;62;197
3;22;229
6;113;215
6;116;156
8;128;118
9;27;224
4;87;162
8;101;179
12;108;207
9;64;192
11;78;234
6;44;218
6;55;194
6;135;142
10;119;187
9;103;154
7;135;128
8;31;223
8;92;246
4;36;199
8;152;129
9;141;152
8;57;194
7;40;204
12;82;203
7;57;197
11;83;244
5;110;111
6;110;217
11;85;216
11;101;229
6;130;147
6;97;171
5;99;165
8;58;202
8;22;230
9;130;133
11;85;212
7;66;210
3;24;213
6;30;219
6;119;148
5;138;140
10;116;195
6;120;147
12;109;222
11;86;217
6;147;130
7;137;147
8;23;226
8;63;204
11;109;199
8;55;187
6;34;219
8;133;144
7;142;138
11;101;212
9;79;216
9;116;195
7;109;161
12;98;200
11;72;185
6;55;196
10;51;196
5;124;136
8;61;210
9;115;133
9;103;168
10;75;235
7;131;123
7;99;144
11;105;221
7;96;144
7;152;129
7;140;124
10;24;232
11;91;222
3;54;185
7;146;129
6;145;144
8;118;183
9;99;229
7;43;215
178;119;208
6;128;138
7;121;183
6;140;120
7;40;206
12;87;218
10;80;216
9;60;204
11;101;215
5;138;126
6;31;214
6;34;219
7;38;216
8;64;191
9;62;197
5;44;172
8;63;185
8;69;188
12;29;255
4;27;224
6;123;147
7;158;124
10;65;196
7;76;165
10;110;186
10;33;193
6;136;141
6;148;129
7;153;123
6;136;135
9;28;220
3;22;230
8;68;147
178;95;177
8;136;131
4;47;194
5;109;161
8;68;192
173;65;156
9;105;175
11;85;218
9;62;197
9;39;220
10;95;220
7;97;179
1;62;174
8;36;219
6;136;141
9;111;218
6;138;139
6;63;187
7;118;117
9;87;210
11;57;200
9;111;175
11;71;237
10;78;223
5;138;131
7;37;218
6;85;196
7;132;143
8;133;153
4;102;142
7;131;150
2;53;126
5;24;235
6;112;114
10;77;235
9;51;201
8;108;206
5;20;231
8;51;206
10;104;221
7;138;163
8;30;220
10;100;225
8;121;160
8;37;212
10;83;231
6;136;141
9;71;186
11;95;232
8;165;139
4;106;169
10;76;230
10;81;216
7;117;150
11;77;236
12;47;211
7;38;214
8;53;187
5;123;120
10;78;223
8;23;218
5;20;230
8;163;130
10;78;223
5;68;173
8;49;213
9;55;187
7;133;142
9;102;205
5;138;129
6;112;171
6;122;152
9;131;169
11;111;197
9;77;232
8;48;206
12;93;212
9;128;195
10;79;222
9;128;158
7;160;137
10;137;168
5;121;198
178;91;174
7;130;151
10;72;178
9;96;178
5;58;153
8;35;224
8;147;167
11;80;227
10;44;207
8;127;154
6;125;153
4;76;164
8;133;150
5;89;138
8;124;160
6;135;142
11;44;204
8;91;152
10;72;139
8;159;133
8;56;210
5;26;223
10;92;139
9;82;227
9;63;194
7;121;146
7;135;130
8;60;183
10;77;228
7;111;135
11;90;242
7;138;135
11;103;210
8;50;202
10;64;199
6;135;136
8;110;146
7;79;174
12;101;223
6;124;146
7;90;192
12;89;220
11;86;175
8;94;237
8;74;138
11;81;216
8;23;224
9;28;220
10;64;200
7;30;213
10;76;227
11;130;182
8;144;150
11;89;234
6;57;187
6;109;152
11;85;215
10;97;233
4;30;207
6;46;206
6;122;148
5;24;230
6;131;140
10;79;225
6;89;158
8;37;214
11;91;210
9;138;159
9;56;206
7;150;126
6;33;221
12;103;217
9;46;211
9;47;215
4;33;222
6;115;160
5;89;115
5;133;146
12;115;193
10;113;198
6;112;137
8;62;206
10;137;128
9;95;240
1;60;123
9;56;204
2;44;187
6;47;199
7;42;221
11;117;210
6;60;179
10;80;221
10;85;208
10;104;216
6;131;146
11;104;197
7;58;192
6;129;144
11;111;210
11;37;213
9;109;225
6;134;135
8;154;129
7;162;126
8;80;163
8;70;182
6;35;209
11;110;200
6;116;156
5;98;159
4;70;182
3;75;153
6;55;193
12;100;222
7;112;134
9;130;153
7;151;125
8;150;129
11;65;193
12;100;224
8;131;148
9;129;162
8;49;205
8;108;184
5;84;176
7;151;147
9;86;216
12;97;202
5;20;229
11;83;222
9;40;215
4;45;180
8;56;210
6;49;217
6;133;144
6;138;139
5;112;118
7;112;130
7;134;147
5;34;222
11;114;179
8;31;219
10;75;230
2;57;211
7;97;116
10;97;218
10;62;205
10;78;227
9;85;229
7;121;145
8;108;179
11;121;169
8;163;158
8;52;202
6;83;141
10;89;197
11;81;229
8;52;200
8;156;124
8;31;222
12;101;223
10;80;219
10;82;198
6;98;171
5;108;135
10;79;224
9;116;160
9;65;187
11;111;196
178;110;160
12;48;208
10;86;195
7;88;186
7;47;195
4;27;227
10;77;228
8;70;183
11;57;200
7;96;204
10;103;158
11;69;193
5;24;229
5;107;124
9;113;165
6;134;143
7;61;205
6;132;137
6;127;151
10;30;214
10;71;179
9;105;178
7;65;205
6;66;165
8;31;221
7;139;141
9;102;182
8;123;135
9;96;217
11;86;217
9;40;218
8;46;215
4;37;222
12;51;196
8;113;181
9;87;214
7;93;186
7;137;138
12;87;225
6;134;160
7;127;154
7;98;166
8;52;210
7;132;120
7;118;166
8;57;205
9;77;186
5;20;233
11;75;241
11;96;191
6;122;157
11;91;198
8;153;138
6;134;143
7;101;225
3;51;218
6;30;221
8;31;219
6;131;140
9;80;197
8;59;199
9;109;171
11;106;142
12;95;217
9;60;191
7;110;158
12;106;197
8;140;162
11;39;203
6;106;156
7;152;129
7;71;187
6;51;209
10;147;135
10;76;232
5;35;216
8;117;111
9;66;240
10;72;195
10;79;220
4;95;148
9;122;201
3;63;177
11;43;206
7;122;178
8;76;171
7;28;225
12;112;211
10;80;220
6;117;155
7;124;142
5;97;139
9;62;196
6;39;220
10;94;222
11;91;204
9;138;165
7;106;178
6;142;135
9;84;213
10;111;204
6;118;153
7;123;160
9;83;216
5;123;131
9;85;210
12;104;216
6;143;134
8;72;142
8;108;179
6;134;143
1;45;165
178;27;152
7;124;183
0;114;221
2;95;139
6;137;123
4;44;193
9;110;171
10;193;144
8;60;203
5;118;151
12;66;150
7;134;131
9;62;198
5;72;170
4;56;131
9;103;169
7;65;203
10;73;195
12;112;194
11;42;211
10;87;235
11;77;178
12;86;229
7;95;172
11;103;212
10;75;186
9;64;207
7;133;152
9;111;175
9;83;227
12;96;204
174;19;215
7;131;162
11;118;192
7;30;213
7;129;134
11;101;214
11;99;203
12;36;211
8;78;177
6;51;213
7;102;130
8;145;134
12;101;222
174;50;138
11;110;215
5;93;181
6;123;147
10;85;233
7;94;185
4;90;156
11;37;215
8;124;127
10;131;201
6;127;143
9;27;224
3;22;230
4;62;178
5;117;165
6;134;143
12;87;216
6;135;142
10;41;222
6;30;220
8;52;202
12;92;214
9;43;201
7;103;171
3;59;190
10;39;217
8;133;146
6;126;136
9;87;205
12;90;218
8;76;181
9;97;233
9;96;210
10;65;195
9;65;189
8;141;150
7;132;141
8;123;191
8;62;205
9;34;219
6;125;137
7;125;161
8;96;213
11;76;181
7;114;152
11;44;215
9;77;173
7;106;175
6;148;133
7;128;146
11;84;222
9;65;203
9;63;183
11;83;222
3;23;225
12;106;217
8;115;157
5;100;174
9;94;207
8;102;187
11;99;230
6;134;143
9;44;218
11;109;198
10;78;222
11;92;236
10;80;219
176;36;206
12;49;201
10;28;230
6;29;228
8;149;154
9;77;238
6;43;218
7;135;168
12;94;239
8;22;230
7;135;145
7;122;130
11;85;219
6;133;138
8;59;207
5;20;230
8;66;196
11;79;235
6;114;154
11;74;185
7;97;142
9;126;166
8;38;209
5;26;217
12;102;222
11;81;231
10;56;196
9;34;219
9;41;209
8;31;219
6;139;138
11;95;186
8;23;226
8;145;137
6;112;137
9;42;205
6;30;223
8;55;185
6;107;119
11;64;196
8;131;179
6;51;191
6;119;161
12;98;211
7;115;109
7;155;150
8;57;205
10;108;168
12;103;129
179;48;180
1;60;178
9;27;226
8;157;151
6;48;198
10;75;236
11;98;223
9;96;180
8;64;203
10;76;228
9;64;191
10;22;255
6;122;151
8;123;158
7;157;140
8;143;134
9;94;237
6;29;227
3;98;115
8;131;115
11;100;204
3;22;227
7;61;206
10;95;210
11;82;248
7;135;162
10;70;247
9;157;148
7;154;141
12;98;230
5;90;179
8;23;225
7;123;151
5;85;172
8;107;150
5;20;225
4;143;128
10;81;247
12;89;220
11;44;204
0;67;138
10;63;204
7;135;149
12;101;210
5;91;227
10;78;225
6;52;205
11;107;201
8;103;156
9;112;166
11;99;212
9;132;139
9;77;173
11;86;214
6;52;205
12;89;220
10;72;177
12;90;219
6;136;141
1;95;121
6;46;212
9;118;134
3;66;171
11;77;181
7;137;128
9;34;217
10;76;231
5;64;206
11;90;206
8;153;152
3;22;229
6;109;169
11;113;194
6;55;195
7;129;127
5;47;126
8;107;181
6;140;140
10;128;183
11;112;193
11;77;240
7;137;147
10;102;235
9;99;204
10;70;183
8;24;216
5;25;226
10;76;230
8;50;197
5;20;226
7;128;136
7;134;152
6;124;138
9;62;196
8;131;161
4;65;169
11;53;199
9;48;212
10;78;222
7;88;176
8;101;194
9;65;187
9;82;218
9;169;143
10;40;209
6;35;214
5;81;182
8;70;183
7;156;126
6;135;142
11;110;200
6;36;206
9;28;218
6;140;126
9;93;201
5;20;227
10;120;117
8;31;219
8;153;153
177;72;114
7;69;193
5;26;226
10;82;232
10;105;218
4;59;185
11;52;221
9;122;197
8;64;184
11;95;196
12;90;217
12;99;191
7;161;141
7;118;134
10;78;222
7;98;162
6;122;151
8;157;125
6;84;128
6;30;223
8;98;183
5;26;223
11;70;239
4;81;160
6;59;182
8;60;197
8;38;206
9;75;163
8;76;161
10;73;136
6;138;139
12;84;154
11;89;228
6;127;142
10;76;228
11;99;207
8;164;129
6;129;142
11;37;216
7;114;155
6;136;133
6;30;218
8;116;138
5;48;213
9;27;224
12;46;198
5;53;215
8;130;129
9;26;231
7;123;159
8;50;211
12;86;229
11;109;185
12;36;215
7;39;211
11;99;207
8;33;208
8;88;240
11;115;157
9;78;230
4;32;221
8;97;173
10;25;221
7;107;117
7;107;141
9;50;202
8;54;195
10;96;220
11;97;155
6;129;140
7;101;161
7;29;223
8;22;229
5;125;135
7;139;147
10;79;220
7;53;210
7;109;161
9;76;235
8;112;182
9;91;157
8;22;228
8;154;154
6;118;149
11;92;236
7;123;154
5;24;232
5;20;231
12;102;221
9;95;203
7;62;180
10;162;170
9;41;209
8;165;162
6;63;201
6;54;174
9;81;167
6;132;145
5;102;133
8;31;225
7;59;211
9;59;196
8;61;168
7;120;132
2;79;152
8;71;180
6;106;120
9;116;174
11;120;208
8;22;231
9;107;174
6;129;132
5;89;181
7;156;149
7;164;145
6;131;146
10;97;123
10;68;187
10;73;240
7;99;159
11;87;219
6;141;150
6;132;126
10;80;219
9;74;242
10;66;193
6;95;175
10;76;231
11;84;221
5;27;217
11;99;218
7;117;189
1;80;134
8;36;222
7;95;199
11;42;212
10;126;144
11;87;210
6;43;220
10;78;222
6;125;153
5;100;132
12;98;229
5;20;229
6;33;222
11;124;203
8;54;204
3;22;227
11;87;209
8;54;203
7;95;118
8;46;217
10;73;236
11;72;184
8;23;223
7;54;152
11;77;178
7;140;140
12;113;215
6;139;121
179;57;180
11;92;236
10;93;167
9;66;186
5;110;132
11;93;201
8;154;151
9;70;190
10;79;222
7;29;220
7;134;152
7;62;182
8;47;218
9;64;191
8;148;122
8;158;123
5;20;225
10;45;205
8;55;187
7;37;220
6;64;168
6;29;229
7;130;179
12;86;228
6;131;146
10;79;224
2;57;185
6;54;200
9;80;222
9;63;195
10;79;223
7;84;186
8;122;138
12;113;199
11;68;183
9;70;190
10;70;183
10;81;237
6;85;195
8;69;241
9;87;246
8;22;228
11;106;193
1;66;192
7;127;147
8;137;130
8;152;139
8;149;149
5;138;203
9;114;163
7;117;176
9;63;194
8;137;132
10;77;224
12;92;206
7;113;122
8;62;178
5;66;201
10;78;225
7;131;144
6;29;225
4;115;135
3;22;228
9;34;215
12;92;214
8;64;183
7;103;134
8;115;171
11;84;216
5;69;177
7;28;229
4;133;127
6;132;155
6;99;142
7;119;148
9;27;227
8;102;157
10;76;230
6;141;136
11;86;211
6;138;139
9;34;219
7;95;131
178;111;158
8;22;228
9;136;163
8;110;223
5;108;135
6;136;135
7;55;203
7;94;173
6;120;153
11;77;179
7;150;148
7;30;213
10;78;231
4;27;224
9;59;209
6;134;139
6;110;155
10;122;193
10;135;125
7;111;183
6;107;155
7;43;215
7;108;172
5;20;233
10;98;223
8;145;134
6;133;144
5;63;161
9;96;197
11;42;212
9;75;239
10;94;188
8;93;179
7;145;130
7;102;157
10;97;186
6;135;138
6;130;141
11;95;221
6;33;224
5;103;163
6;92;139
11;35;203
5;118;151
6;36;206
11;101;207
6;108;158
8;70;198
7;97;165
8;124;146
6;34;218
6;124;154
6;128;149
10;78;227
11;89;215
10;65;197
10;78;222
8;63;204
12;83;227
11;33;210
4;51;204
6;132;145
6;115;158
11;47;223
11;132;189
4;86;180
6;33;224
10;74;237
10;83;211
8;56;186
8;157;149
11;77;183
5;84;160
8;105;112
12;92;214
12;91;229
3;58;171
10;42;217
7;100;138
7;94;173
10;76;231
6;109;110
8;176;146
10;82;220
9;167;150
11;90;232
7;153;122
11;106;205
10;74;238
6;137;140
0;102;180
11;38;210
7;111;158
8;107;167
6;57;171
8;33;211
7;132;149
3;22;230
7;122;152
7;37;221
9;112;208
9;104;219
10;120;182
6;133;144
10;74;233
8;122;130
11;96;223
9;68;195
7;132;164
11;78;179
6;131;128
11;90;207
8;58;189
9;146;152
12;27;218
10;114;193
6;135;142
6;112;137
6;123;149
11;95;221
7;95;171
5;121;139
7;110;125
5;47;191
12;92;224
5;26;219
6;130;139
11;111;205
6;121;154
8;160;143
6;127;145
10;81;217
9;165;142
8;103;174
9;138;165
9;63;194
8;59;200
10;72;196
9;41;211
7;90;193
10;75;236
5;123;118
6;134;143
6;125;149
7;105;155
6;141;136
7;121;143
6;119;152
6;80;191
6;142;135
6;141;136
9;126;176
6;130;141
10;80;221
9;87;199
4;90;156
7;151;154
11;99;221
8;55;198
6;109;166
10;73;238
7;124;179
7;112;168
9;97;233
10;122;167
9;95;204
6;101;164
6;85;141
9;61;216
8;57;193
12;87;226
0;54;141
11;41;219
7;143;130
12;38;242
7;91;160
6;102;163
9;158;136
7;101;159
6;109;140
8;164;129
9;63;195
11;77;180
8;102;125
7;73;218
9;113;171
8;141;137
11;114;177
8;118;184
5;98;136
11;37;211
11;103;220
11;104;133
6;132;149
9;104;226
7;139;125
10;133;161
11;76;230
11;81;223
7;119;158
5;120;145
6;125;159
6;158;129
0;108;170
10;115;184
11;99;218
11;84;221
8;114;147
9;99;200
6;41;214
11;96;212
10;130;176
8;125;133
5;121;189
10;74;235
5;92;160
6;132;145
179;73;112
11;75;184
12;89;221
7;134;150
9;93;235
9;153;120
10;76;184
6;139;138
11;38;207
7;113;225
9;62;199
7;125;170
9;77;176
9;119;195
6;118;154
10;78;226
178;78;180
11;94;197
11;107;195
2;53;199
4;74;172
6;149;128
8;77;129
8;56;197
12;91;216
11;92;221
9;162;123
8;137;132
8;147;139
5;152;148
7;140;144
6;50;215
7;49;188
6;138;139
